wine_id,wine_name,winery,year,wine_type,rating,num_reviews,price,country,region,style,style_body,style_acidity,intensity,sweetness,tannin
1189647,Aquilon Garnacha 2018,Alto Moncayo,2018,Red,4.5,1714,125.0,España,Campo de Borja,Garnacha (España),5,3,5.0,1.0,3.0
1129282,PS (Pagos Seleccionados) 2020,Aalto,2020,Red,4.5,1675,219.31,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1213831,La Mula de la Quietud 2020,Quinta de la Quietud,2020,Red,4.5,1664,76.45,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
83823,La Creu Alta 2020,Bodegas Mas Alta,2020,Red,4.5,1609,96.8,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1219509,Camí Pesseroles 2022,Martinet,2022,Red,4.5,1315,82.75,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
4712965,Kalamity Rioja 2024,Oxer Wines,2024,Red,4.5,1279,119.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2162093,Priorat 2015,Clos Mogador,2015,Red,4.5,1181,125.14,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1696799,El Carretil 2023,Artadi,2023,Red,4.5,1162,189.0,España,Vino de España,Tempranillo (España),4,2,4.5,1.0,4.0
1126964,Termanthia 2012,Bodega Numanthia,2012,Red,4.6,1012,452.5,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
2539047,Mas de la Rosa 2023,Vall Llach,2023,Red,4.5,832,495.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1370772,El Anejón 2010,Pago de Carraovejas,2010,Red,4.5,831,325.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4375272,Gran Reserva Peñas Aladas 2019,Dominio del Águila,2019,Red,4.5,786,256.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1450977,Tinto 2021,Teso La Monja,2021,Red,4.7,778,1500.0,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
99351,Finca Garbet 2021,Castillo Perelada,2021,Red,4.5,721,127.0,España,Empordà,Syrah (España),4,3,4.0,1.0,4.0
1290160,María Remírez de Ganuza 2019,Remírez de Ganuza,2019,Red,4.6,707,221.4,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
5599210,Quiñon de Valmira 2023,Álvaro Palacios,2023,Red,4.5,690,440.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
8029511,Cruz del Pendón 2023,Dominio de Cair,2023,Red,4.5,638,73.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
736588,Pago de Santa Cruz 2016,Viña Sastre,2016,Red,4.5,624,95.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1632340,La Faraona Bierzo (Corullón) 2022,Descendientes de J. Palacios,2022,Red,4.6,585,1264.0,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
5917220,Tm 2021,Tresmano - Tr3smano,2021,Red,4.5,574,124.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5443219,Canta la Perdiz 2020,Dominio del Águila,2020,Red,4.5,534,325.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7711572,Quercus Pyrenacia Rebollo Tinto 2019,Tomás Postigo,2019,Red,4.7,523,142.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1591090,Sed de Caná 2019,Jaro,2019,Red,4.5,519,95.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1163704,Mauro VS 2021,Bodegas Mauro,2021,Red,4.5,513,74.55,España,Castilla y León,Tempranillo (España),4,2,4.5,1.0,4.0
3966393,Respeto 2022,Bodegas 6º Elemento - Vino Sexto Elemento,2022,Red,4.5,504,32.95,España,Utiel-Requena,Tinto (España),4,3,4.0,1.0,3.0
11605,Malleolus de Valderramiro 2019,Emilio Moro,2019,Red,4.5,451,104.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4184137,Pendón De La Aguilera 2021,Dominio de Cair,2021,Red,4.6,438,249.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4347148,Les Aubaguetes Priorat 2022,Álvaro Palacios,2022,Red,4.5,411,375.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1479987,Ribera del Duero Prestigio Pago de las Solanas 2016,Matarromera,2016,Red,4.5,403,259.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4387135,Taberner No. 1 2016,Huerta de Albala,2016,Red,4.5,375,105.9,España,Cádiz,Tinto (España),4,3,4.0,1.0,3.0
7188241,Ribera del Duero Vinificación Integral Tinto 2019,Tomás Postigo,2019,Red,4.6,373,196.46,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4569097,Cuesta de las Musas Tinta de Toro 2019,Dominio del Bendito,2019,Red,4.5,363,165.0,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
7086363,El Regollar 2021,Bodegas Amaren,2021,Red,4.5,339,75.4,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1180183,AAA 2013,Marqués de Griñon,2013,Red,4.5,336,167.89,España,Dominio de Valdepusa,Tinto (España),4,3,4.0,1.0,3.0
1139435,Cuesta de Las Liebres 2019,Pago de Carraovejas,2019,Red,4.6,324,183.52,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
99588,Gran Reserva 2004,Remírez de Ganuza,2004,Red,4.7,301,1049.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7538767,Stratum Wines La Calera del Escaramujo 2022,Bodega Cerrón,2022,Red,4.5,299,95.0,España,Jumilla,Monastrell (España),5,3,3.5,1.0,4.5
5262176,LaA 2019,Pago de Cirsus,2019,Red,4.5,282,36.8,España,Navarra,Tinto (España),4,3,4.0,1.0,3.0
1382462,Parcela El Picón Tinto 2010,Pago de Los Capellanes,2010,Red,4.5,273,290.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5806244,Mágico 2020,Sierra Cantabria,2020,Red,4.7,259,489.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
4282272,Territorio Luthier Reserva 2016,Territorio Luthier,2016,Red,4.5,254,65.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
736555,Regina Vides Ribera del Duero 2014,Viña Sastre,2014,Red,4.5,242,159.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
14882,Félix Callejo (Viñedos de la Familia) 2005,Callejo,2005,Red,4.5,231,337.59,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
8992888,Los Yelsones 2022,Cuentaviñas,2022,Red,4.5,223,149.89,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
9048362,Una Cepa Premium 2015,Bodegas Valduero,2015,Red,4.6,215,399.4,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
11607,Malleolus de Sanchomartin 2020,Emilio Moro,2020,Red,4.5,213,135.86,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2022997,Viñas Viejas de Soria Ribera Del Duero 2018,Dominio de Es,2018,Red,4.5,194,225.47,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1126965,Terreus Paraje de Cueva Baja 2021,Bodegas Mauro,2021,Red,4.5,180,104.92,España,Castilla y León,Tempranillo (España),4,2,4.5,1.0,4.0
7495,Aro 2019,Bodegas Muga,2019,Red,4.5,166,262.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
9045156,El Tiznado 2023,Cuentaviñas,2023,Red,4.6,166,202.02,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7921,Gran Reserva Ribera del Duero 2019,Arzuaga,2019,Red,4.5,166,84.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1210558,Tinto 2011,Adamá Wines,2011,Red,4.5,166,50.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1695725,Gran Reserva 2013,Tinto Pesquera,2013,Red,4.6,161,58.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4260045,La Diva Tinto Ribera del Duero 2017,Dominio de Es,2017,Red,4.5,159,563.55,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5905888,Viña Tondonia Gran Reserva 2004,R. López de Heredia,2004,Red,4.5,150,320.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
5093522,La Roza Ribera del Duero 2018,Dominio de Atauta,2018,Red,4.5,150,248.99,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9530734,Doroteo Edición Especial 25 Aniversario 2019,Pago de Los Capellanes,2019,Red,4.5,148,90.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1215527,Blecua Somontano 2016,Viñas del Vero,2016,Red,4.5,139,90.5,España,Somontano,Tinto (España),4,3,4.0,1.0,3.0
1648183,Son Negre 2011,Ànima Negra,2011,Red,4.5,136,298.0,España,Mallorca,Tinto (España),4,3,4.0,1.0,3.0
5875136,Tinto 2018,Pinea,2018,Red,4.5,127,159.24,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2055586,Tinto 2021,Sei Solo,2021,Red,4.5,124,66.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4427277,5º Año Ribera del Duero Tinto 2020,Tomás Postigo,2020,Red,4.5,118,77.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2298357,Acediano 2015,Bodegas Naluar & Acediano,2015,Red,4.5,109,126.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2439813,10º X Aniversario 2006,Abadía Retuerta,2006,Red,4.5,107,270.0,España,Abadía Retuerta,Tinto (España),4,3,4.0,1.0,3.0
1557083,Gran Arzuaga Ribera del Duero 2018,Arzuaga,2018,Red,4.5,106,163.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6091368,Vatan Arena Tinta de Toro 2014,Ordóñez,2014,Red,4.8,105,369.05,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
9119,Viña Tondonia Reserva 1980,R. López de Heredia,1980,Red,4.5,105,493.75,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
9159380,Tierra Alta de 2 Racimos Gran Reserva 2015,Bodegas Valduero,2015,Red,4.5,101,108.3,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9594951,Tinto 2017,Vivaltus,2017,Red,4.5,93,129.23,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1815148,1902 Centenary Carignan Priorat 2017,Mas Doix,2017,Red,4.6,86,479.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
7203961,Luthier Gran Reserva 2012,Territorio Luthier,2012,Red,4.6,81,248.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9235812,La Garnatxa D En Pitu Gran Reserva Garnatxa Roja Dolça 2013,Celler Massis de l'Albera,2013,Red,4.5,81,41.9,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
1451951,Janus Gran Reserva 2018,Tinto Pesquera,2018,Red,4.5,78,248.99,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
11238770,Viariz Vino de Altura 2022,Raúl Pérez,2022,Red,4.5,67,169.9,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
2034907,Clon De La Familia 2018,Emilio Moro,2018,Red,4.7,67,289.34,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9124,Viña Bosconia Gran Reserva 2001,R. López de Heredia,2001,Red,4.5,65,239.98,España,Rioja Alta,Rioja Tinto (España),4,3,4.0,1.0,4.5
5441031,Jacobus 2014,Comenge,2014,Red,4.6,64,212.58,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2306556,Daphne Glorian Colección Vila Viniteca 75 Aniversario 2007,Clos Erasmus,2007,Red,4.6,63,219.9,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
9724334,1902 Centenary Carignan Tossal D'En Bou Gran Vinya Classificada Poboleda 2019,Mas Doix,2019,Red,4.6,58,400.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
8117524,La Rodeda 2023,Nin-Ortiz,2023,Red,4.5,56,270.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
7087248,Fondillon 50 Años 1968,Monóvar,1968,Red,4.7,56,196.08,España,Alicante,Monastrell (España),5,3,3.5,1.0,4.5
8105935,Les Sentius d'En Joan Bta. Domènech 2008,Cims de Porrera,2008,Red,4.5,55,86.83,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
6449504,Horcajo 2020,Cepa 21,2020,Red,4.5,54,75.91,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5297971,Uno Tinto 2010,Enate,2010,Red,4.5,50,143.5,España,Somontano,Tinto (España),4,3,4.0,1.0,3.0
3880023,Pago de Santa Cruz Gran Reserva Ribera del Duero 2018,Viña Sastre,2018,Red,4.5,50,102.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
10813230,1903 Garnatxa Velles Vinyes Coma de Cases 2019,Mas Doix,2019,Red,4.5,46,400.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
6316691,Torralvo Gran Reserva 2015,Vizcarra,2015,Red,4.5,45,138.55,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9842609,Rizado Old Vines Monastrell 2020,Trenza,2020,Red,4.5,45,60.35,España,Yecla,Monastrell (España),5,3,3.5,1.0,4.5
1784091,Valdegatiles Ribera del Duero 2014,Dominio de Atauta,2014,Red,4.5,44,327.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1664071,Llanos del Almendro Ribera del Duero 2017,Dominio de Atauta,2017,Red,4.5,44,115.2,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
8982411,Single Vineyard San Juan 2018,Dominio de Atauta,2018,Red,4.7,41,224.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1854434,Cuveé Julia Ribera del Duero 2011,Altos del Terral,2011,Red,4.5,40,157.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
12765227,Pago de Torrosillo 2019,Figuero,2019,Red,4.5,40,61.98,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
12554991,52-60 2022,Abel Mendoza Monge,2022,Red,4.5,38,81.25,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7026145,Mas de la Rosa Porrera Vinyes Velles 2019,Familia Torres,2019,Red,4.5,36,375.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
2021425,Gran Reserva 2017,Matarromera,2017,Red,4.5,35,89.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1662515,Tomás Esteban 2017,Valderiz,2017,Red,4.5,32,69.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
8106369,Luma 2016,Astrales,2016,Red,4.5,32,110.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7614735,El Jardín de las Iguales Viñedo Historico Garnacha 2019,Bodegas Frontonio,2019,Red,4.5,30,264.7,España,Aragón,Garnacha (España),5,3,5.0,1.0,3.0
13321998,La Rebusca 2024,Entre Lindes,2024,Red,4.5,30,26.9,España,Castilla,Tinto (España),4,3,4.0,1.0,3.0
99572,Rioja Reserva 2018,Remírez de Ganuza,2018,Red,4.5,29,62.3,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6900561,1903 Centenary Grenache 2017,Mas Doix,2017,Red,4.5,29,479.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1237418,Ribera Del Duero Gran Reserva 12 Años 2004,Bodegas Valduero,2004,Red,4.7,29,1369.4,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
11102978,Tapias de Marqués de Riscal 2020,Marqués de Riscal,2020,Red,4.5,27,110.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1139117,Gran Reserva 2001,Viña Pedrosa,2001,Red,4.5,27,248.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5805405,La Morera de San Lázaro 2021,Artadi,2021,Red,4.5,26,112.0,España,Vino de España,Tempranillo (España),4,2,4.5,1.0,4.0
1966359,La Mala Ribera del Duero 2017,Dominio de Atauta,2017,Red,4.5,25,117.62,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5259792,EF 2009,Adamá Wines,2009,Red,4.5,25,74.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1139434,Tinto 2019,Pago de Carraovejas,2019,Red,4.5,7005,37.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
23337,Aalto 2018,Aalto,2018,Red,4.5,3147,69.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1126125,Prado Enea Gran Reserva 2015,Bodegas Muga,2015,Red,4.5,2627,69.8,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7494,Torre Muga 2016,Bodegas Muga,2016,Red,4.5,1576,87.73,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1139258,Reserva 2012,Pago de Carraovejas,2012,Red,4.5,1281,129.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2026372,Barón de Chirel Reserva 2017,Marqués de Riscal,2017,Red,4.5,920,70.7,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1415247,Ribera Del Duero Reserva Premium 6 Anos 2015,Bodegas Valduero,2015,Red,4.5,696,79.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6377165,La Loma 2022,Miguel Merino,2022,Red,4.5,693,62.9,España,Rioja Alta,Rioja Tinto (España),4,3,4.0,1.0,4.5
1504122,Millenium Reserva 2008,Tinto Pesquera,2008,Red,4.5,563,74.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5937785,Touran 2022,Morca,2022,Red,4.5,539,94.5,España,Campo de Borja,Garnacha (España),5,3,5.0,1.0,3.0
9105692,1076 Tinto 2018,Milsetentayseis,2018,Red,4.5,463,56.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1179387,Clos Martinet 2014,Martinet,2014,Red,4.5,412,65.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1126750,Viña del Olivo 2017,Contino,2017,Red,4.5,388,65.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
98835,La Cueva del Contador Rioja 2017,Bodega Contador (Benjamín Romeo),2017,Red,4.5,372,72.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
12262,Ribera del Duero Prestigio 2015,Matarromera,2015,Red,4.5,335,52.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
3666125,Zona Zepa Monastrell 2021,Barahonda,2021,Red,4.5,319,61.9,España,Yecla,Monastrell (España),5,3,3.5,1.0,4.5
2149967,Selecció Especial Vinyes Velles 2015,Ferrer Bobet,2015,Red,4.5,277,99.9,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
100284,Reserva 2017,Hacienda Monasterio,2017,Red,4.5,274,79.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1829321,Grillo 2019,El Grillo y La Luna,2019,Red,4.5,248,35.0,España,Somontano,Tinto (España),4,3,4.0,1.0,3.0
67084,Finca Dofí 2006,Álvaro Palacios,2006,Red,4.5,224,75.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
77247,Pie Franco 2020,Casa Castillo,2020,Red,4.5,219,245.0,España,Jumilla,Monastrell (España),5,3,3.5,1.0,4.5
1198728,Clos Fontà Priorat 2004,Mas d'en Gil,2004,Red,4.6,207,150.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
2121743,El Laberinto 2012,Viña Ane,2012,Red,4.5,204,39.33,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2559407,Epistem No. 5 2020,Atlan & Artisan,2020,Red,4.5,193,93.95,España,Yecla,Monastrell (España),5,3,3.5,1.0,4.5
6696954,Cuvée N Viñas Viejas 2015,Casa Castillo,2015,Red,4.6,187,68.0,España,Jumilla,Monastrell (España),5,3,3.5,1.0,4.5
5133582,Cuesta de Las Virgenes Tempranillo 2019,,2019,Red,4.5,159,31.19,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7010830,Pico de Luyas 2016,Trus,2016,Red,4.5,156,48.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1289986,Nit de Nin Mas d'en Caçador 2011,Nin-Ortiz,2011,Red,4.5,154,395.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1563086,Gran Buig Priorat 2016,Mas d'en Gil,2016,Red,4.6,144,325.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
7051839,1194 2016,Perinet,2016,Red,4.5,144,101.07,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1657556,Planots Priorat 2009,Cal Pla,2009,Red,4.5,140,59.2,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
5269028,Gran Reserva Clos Monlleó 2000,Sangenís I Vaqué,2000,Red,4.5,135,90.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
6314289,Finca El Canto 2018,Tarsus,2018,Red,4.5,126,74.2,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1605489,Grandes Añadas Rioja 2001,Artadi,2001,Red,4.5,126,345.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2555028,Sir Cupani 2021,Cupani,2021,Red,4.5,124,22.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7459405,Colom de Penya 2018,Vins Miquel Gelabert,2018,Red,4.5,117,86.0,España,Plà i Llevant,Tinto (España),4,3,4.0,1.0,3.0
6318153,Monjoia de Mortitx 2020,Mortitx,2020,Red,4.5,116,67.8,España,Islas Baleares,Syrah (España),4,3,4.0,1.0,4.0
99273,Vinyes Altes Selecció Míriam Priorat 2022,Bodegas Celler Francisco Castillo - Clos Dominic,2022,Red,4.5,113,69.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
4901444,Matacán 2022,Pepe Rodríguez de Vera,2022,Red,4.6,102,252.6,España,Almansa,Syrah (España),4,3,4.0,1.0,4.0
79953,Salinas 1237 2012,Sierra Salinas,2012,Red,4.5,94,58.7,España,Alicante,Tinto (España),4,3,4.0,1.0,3.0
1360275,Finca Helena 2019,Bodegas Abadía de San Quirce,2019,Red,4.6,86,54.79,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1148822,Grans Muralles 2000,Familia Torres,2000,Red,4.5,85,125.05,España,Conca de Barberà,Tinto (España),4,3,4.0,1.0,3.0
97711,Les Tosses 2016,Terroir Al Límit Soc. Lda,2016,Red,4.5,76,225.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
5263601,Labrador 2019,Lagar do Merens,2019,Red,4.5,71,114.95,España,Castilla y León,Tinto (España),4,3,4.0,1.0,3.0
1174676,Reserva Especial 2006,Enate,2006,Red,4.5,70,84.46,España,Somontano,Tinto (España),4,3,4.0,1.0,3.0
97710,Les Manyes 2018,Terroir Al Límit Soc. Lda,2018,Red,4.5,67,199.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
5479950,La Vinya del Vuit (8) 2015,La Vinya del Vuit,2015,Red,4.5,65,95.83,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
2647502,Gran Reserva 2015,Dehesa de Los Canónigos,2015,Red,4.6,61,22.1,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1473737,El Belisario 2015,Bodegas Tierra,2015,Red,4.5,60,40.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
8037614,Carraquintana de Amaren 2017,Bodegas Amaren,2017,Red,4.5,59,74.64,España,Rioja Alavesa,Rioja Tinto (España),4,3,4.0,1.0,4.5
10998,Reserva Rioja (Finca Ygay) 1954,Marqués de Murrieta,1954,Red,4.5,54,252.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2915468,Selección Especial 2015,Clos d'Agon,2015,Red,4.5,51,87.19,España,Cataluña,Tinto (España),4,3,4.0,1.0,3.0
3781108,Bendiciones 2014,Convento de las Claras,2014,Red,4.5,49,92.73,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1244873,Tinto 2018,Bodega Rento,2018,Red,4.5,46,46.4,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4344855,Calmo 2014,Legaris,2014,Red,4.5,45,71.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9064817,Materia Bobal 2020,Chozas Carrascal,2020,Red,4.5,44,63.75,España,Valencia,Tinto (España),4,3,4.0,1.0,3.0
7356283,La Baixada 2019,Álvaro Palacios,2019,Red,4.5,43,219.75,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
4794055,Solterroir 2012,Compañía Vinícola Solterra,2012,Red,4.6,39,90.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
10610046,Camino de Ribas Parcela La Cóncova 2022,José Gil,2022,Red,4.6,39,65.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1450186,Celia 2016,Vizcarra,2016,Red,4.5,38,82.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
23505,Doix 1999,Mas Doix,1999,Red,4.6,32,405.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
2511174,Puro Vicio 2017,Inurrieta,2017,Red,4.5,28,26.1,España,Navarra,Syrah (España),4,3,4.0,1.0,4.0
6351120,Lantigua 1989 1989,Bodegas Valduero,1989,Red,4.7,26,2800.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6266660,Mucho Más Tinto N.V.,Félix Solís,N.V.,Red,4.1,111130,5.55,España,Vino de España,Tinto (España),4,3,4.0,1.0,3.0
12264,Crianza 2023,Matarromera,2023,Red,4.1,41919,24.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
18715,Roda Reserva Rioja 2022,Bodegas Roda,2022,Red,4.2,31269,64.9,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
